Track URI,Track Name,Artist URI,Artist Name,Artist Popularity,Artist Genres,Album,Track Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms)
spotify:track:0iRiVQbvpJpCGYFiscTzuj,Yabay,spotify:artist:5UefiThiZ352HWMOgZvOhx,Dhafer Youssef,44,['sufi'],Electric Sufi,21,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,196773
spotify:track:4hupYFPgVDXy7WVWv6t9I9,Run Away Jay,spotify:artist:60Zpxsk0QxhPEyyvWfSv0I,Kaonashi,36,"['mathcore', 'metalcore']","Dear Lemon House, You Ruined Me: Senior Year",14,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,238789
spotify:track:6ecYKZmT87Wq8BAzLcwI5r,KDV (feat. SHUG),spotify:artist:2HOMW1liAxI3URnEq95SMS,MISSIO,58,[],KDV (feat. SHUG),13,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,229640
spotify:track:0CIYYuvWQ7Auih3t8yCeCx,Damadam Mast Kalandar,spotify:artist:3nQ125TJobosBH446Dsvvv,Kavita Seth,63,"['bollywood', 'hindi indie', 'hindi pop', 'indian indie', 'ghazal', 'desi', 'sufi']",Sufiana,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,299180
spotify:track:5XTo8AUBL8do0T5wCERM5N,Super Bad,spotify:artist:7f35VZGDpomj11PXdNn5D9,Max B,47,[],House Money,13,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,257888
spotify:track:3MjfDnyatuPJYqJCpI1Z1D,Baangur,spotify:artist:7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,76,"['bollywood', 'hindi pop', 'desi', 'gujarati garba']",Javeda Sufiaana,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,273040
spotify:track:2LRyFZnPdogRD8fjdj0gHr,Mask & Da Glock,spotify:artist:1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,88,"['emo rap', 'horrorcore', 'cloud rap', 'trap metal', 'underground hip hop']",KILL YOURSELF Part I: The $uicide Saga,47,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,247483
spotify:track:4ydgQefIZGxNX8WZsM90zA,Love Lounge - Original,spotify:artist:5tGcEIgOrXtCk3KXejLTL1,"Suhel Rais Khan, Ustad Sultan Khan",14,[],Fusion Lounge,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,333155
spotify:track:4VAeNO22M03g0zymhvQlmm,Rivalice,spotify:artist:33aMLSk6WHlfdfmXQiH8Ma,Marco M. Almeida,13,[],Rivalice,12,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,279828
spotify:track:1GS6xCVCtY7RxLCSE0LAiU,Sufi La,spotify:artist:3ah2OYM4PbK5p1XIS5HfGD,Swet Shop Boys,23,[],Sufi La,12,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,140558
spotify:track:6ao7HhKF093BsRHxSlWama,God's Child!,spotify:artist:5delTPpDAtBDsjk60f5xnt,Autumn!,64,['underground hip hop'],"Golden Child, Chapter 3",43,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,153333
spotify:track:5t4UYYe4sfUYJGEpNBwLQa,Aaj Rang Hai - Instrumental,spotify:artist:10TUORRjZ8DeHwsa5DLzvo,Chirag Katti,18,[],Sufi Classics - Instrumental,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,225375
spotify:track:2oRMIEcnAGMYqUX2FVq34Y,Blue Notes,spotify:artist:5FK3qokBQYxr7ZLkr8GVFn,Stereo Luchs,42,[],Stereo Luchs,23,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,183533
spotify:track:7MtysuMqD4sViSvWdIwKMS,Albela Sajan,spotify:artist:7IZS9jFXr3rC8mZ9Ly2Npc,Nirali Kartik,12,[],Indian Fusion Music,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,230440
spotify:track:3lvt2QER5mRGsQZShQ6qM4,Police & Bad Man,spotify:artist:1xietQVw6iUIK01sfhmWSN,Mr. G,33,"['jazz house', 'chicago house']",Taxi Unlimited,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,204480
spotify:track:4EymTn7vQZPDVJdF2C0GDD,Tandav,spotify:artist:1gQk6semU5totdHOXbRmAy,Nirmalya Roy,39,"['bhajan', 'devotional']",The Final Exit (Original Motion Picture Soundtrack),1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,198165
spotify:track:60azv6OiJMrgeUoQNCXZlB,BLITZ,spotify:artist:03LEDukdM723NRLz4UXeNv,nascar aloe,46,"['trap metal', 'emo rap', 'rage rap']",SKIDROW,10,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,82285
spotify:track:5OBXWhJLCY95JFaIiLUXHq,Block,spotify:artist:5HJ2kX5UTwN4Ns8fB5Rn1I,clipping.,50,"['experimental hip hop', 'horrorcore', 'experimental', 'alternative hip hop']",Face,11,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,272861
spotify:track:0bdVVBNQMHSLcmxR49mp0p,Sufi,spotify:artist:1DZGRRvmPsjC8o8F8MwpRe,Muno,24,"['downtempo', 'organic house']",Marmara,29,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,327692
spotify:track:0RZEMrL30GO3BZoa254n43,Straight Like That,spotify:artist:579LsvZcRVKtToYjS0tkKz,Big Scarr,61,[],The Secret Weapon,45,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,127765
spotify:track:3mgGp6fvyUyL8HG134Q5gs,ON THE RADAR FREESTYLE,spotify:artist:2d8NsBa8O4C6bgQatFP5V4,nobigdyl.,62,"['christian hip hop', 'christian', 'gospel r&b']",ON THE RADAR,43,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,135145
spotify:track:305Q4XZwtErTDplpXQMFTT,Kick Back,spotify:artist:7tiEDqYPwBHFd5LBWRFK4U,Dual Core,27,[],Next Level,7,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,245624
spotify:track:4Q2GWDrdLmAWJTtpu0ShWi,Gat,spotify:artist:3nQmQWtdSrpe9AJxN7SUCy,Ustad Shahid Parvez Khan,8,[],Raag Yaman Kalyan,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,2159920
spotify:track:52US51P00wDvUZcrjAHHSg,Fickle Mind$,spotify:artist:1b5fazYV5ecKkQHKTlwLG8,Bishop Nehru,41,[],Nehruvia (Redux),5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,220160
spotify:track:3C62M3GHfZp0f4pBVo0CSW,MAIN CHARACTER MUSIC,spotify:artist:2sis3xwzmvAPHBEOrztf0B,Aim Vision,35,[],Main Character Music,6,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,190049
spotify:track:0ToRLr8EVGuwie8p1z77JH,Maula Maula,spotify:artist:4SY41gazmsCCMk9OYB9ep0,Shujaat Khan,27,"['ghazal', 'sufi', 'qawwali']",Satrangee,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,474826
spotify:track:4z0zPLBEEszjd94iIC390t,Detroit Freestyle,spotify:artist:3F2OHxH7rWTkyfchtYA7bQ,Jordan Solomon,36,[],Detroit Freestyle,24,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,134400
spotify:track:2mWMQ9JiOSwGCX1gvbYZhC,Tyaga,spotify:artist:2F9WG9ugzneeesOZfmQ18V,Shubh Saran,28,"['jazz fusion', 'math rock']",Hmayra,21,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,238992
spotify:track:5XR0EfiS0WI9vPEMMBWRnD,Obstacle,spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra,63,[],The Million Masks Of God,35,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,223066
spotify:track:4yRXhrsrx9IB46fcWgCzLo,Raag Shivranjani,spotify:artist:0sdPlIAEQaWwtp37yNBAQi,Kishore Chanchal,2,[],Raag Guitar – Fusion of Raagas,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,541506
spotify:track:0eIuwEA6sro7kXdblkE3WQ,Payday,spotify:artist:11y2EjkCbWLix1tkjbiWed,Downfvll,44,['trap metal'],Payday,29,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,162315
spotify:track:5JEbsLRI7GmnTVLneCmcv8,Her Presence,spotify:artist:1E59g8qGmih85IF0VsYdfm,Avora Records,13,['indian indie'],Her Presence,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,54000
spotify:track:6e4d7fu4qJpBGPI3fGxdox,Siegerlächeln,spotify:artist:65dIMXLQg6OJFDXV9XSYzU,Iris,8,[],Phantom,10,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,277641
spotify:track:6D56TK9mcUM8X4c7uHxtOi,Ali More Angana - Arrived Version,spotify:artist:0QG2ZANhs0fx2jjtOSRCKR,Shazi Ahmad,12,"['qawwali', 'sufi', 'devotional']","ARRived, Vol. 4",1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,256200
spotify:track:06h8PHtfXY7dlrTWxPAyZT,Takeoff,spotify:artist:1fJPMt0BU5jp7hBZRijCfT,D'Aydrian Harding,49,[],Takeoff,52,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,151771
spotify:track:2l13kYTq99iLyjLVpSDQgk,The Rhy In You,spotify:artist:5pHGolVxp4QTvcuSnLCo2X,Taufiq Qureshi,16,[],Rhydhun - An Odyssey of Rhythm,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,198866
spotify:track:0VhwGcp0D7ehxLOUZajBkk,Der Berg ruft - 2004,spotify:artist:7acbjr0Lbz3Ko0pj5AIoZ6,K2,24,['eurodance'],Der Berg ruft,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,239306
spotify:track:0NL6wDV5gj9RW66QkUth2f,Naai Naai Bhoy,spotify:artist:5I4TBOulNZGdcmAqFmFBwt,Michael Banerjee,7,[],Patriotic Tagore in Sax,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,172956
spotify:track:3JzG7jIqxq3BOSrXPKUjEY,Soju Over Ice,spotify:artist:3jOcF27ubtLbEtrG5hXgJT,Son of Paper,2,[],Soju Over Ice,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,128160
spotify:track:5QxCwFQFj0oy1RywH7yx9s,Wairay Aa Warh,spotify:artist:7uUODBtGwpqW1b27F2zB7V,Kumail Jaffri,1,"['sufi', 'qawwali']",Sufi Kalaam,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,232381
spotify:track:04plLJn5hWZ3bBV09s09lm,New Day,spotify:artist:115Ctw4tsvnirZ05hsUvGF,Rex Evans,11,[],New Day,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,125581
spotify:track:1k6nbYmcodR1l4NI8ANL8r,Raga Malkuns Alaap Vilambit - Gat Teen Taal - Instrumental,spotify:artist:4UzSI1MLxlF0T0QryIfgoh,Shahid Parvez,25,[],Sitar & Tabla,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1304186
spotify:track:5c2tSShfzFK1xJHFi78pYd,Blurry,spotify:artist:67IjgvBDpbdCXcdb8aDzOr,Carbonile,9,[],Amuse-Bouche,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,121835
spotify:track:0Qf36gJr87roi1McXWCoQc,Sufi song,spotify:artist:2BqcuXrZqFDohDj8vtE16O,Sofie Vanden Eynde,6,[],Whirling Waters,0,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,634528
spotify:track:2bkYtxmfdc5kBrkPirTaqT,Ich hör Musik wenn ich dich seh (Nacht und Tag Mix),spotify:artist:6BHpFo1cbGCGLWh28wa43x,2raumwohnung,49,"['german pop', 'neue deutsche welle']",Ich hör Musik wenn ich dich seh (Nacht und Tag Mix),4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,210539
spotify:track:3iLwZkrs4zBbf897v2uQd0,Aaj Tabe Eituku Thak (Instrumental),spotify:artist:4ZXVQepsPMXs3ggf73J2dL,Sunil Ganguly,20,['ghazal'],Tumi Rabe Neerabe,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,290573
spotify:track:1adfREGh06b0KcfXrr7LVm,Organ Grinders Swing,spotify:artist:0qGFARKf4pfodYjZbj5N4v,Ella Mae Morse,34,"['boogie-woogie', 'swing music', 'rockabilly', 'big band']",Best Of The Rockabilly Rockin' Years,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,147773
spotify:track:75i6NnCrOR8XcLULD1BqNG,Raga: Mishra Maloo - Gat in Vilambit Teental,spotify:artist:4UzSI1MLxlF0T0QryIfgoh,Shahid Parvez,25,[],Rare Moments,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,852306
spotify:track:0HCUdSXnQ32LL6iK7CUNoY,Organ Grinder's Swing,spotify:artist:5z49AOW1q5dtslkcj6wGsW,Jimmie Lunceford,32,"['swing music', 'big band', 'ragtime']",Jukebox Hits 1935-1947,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,164546
spotify:track:1El9eoDDD002sxMS8IUusj,Katherine,spotify:artist:4Yg7FlrTPZeDATmHASYGsb,CTO Chop,31,[],Katherine,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,102898
spotify:track:7aZFdyORAtj4v9GQWZBjkT,Mann lago yaar,spotify:artist:4EkSOXM6psqNE4w6j0tEEl,Abida Parveen,47,"['sufi', 'qawwali', 'ghazal']",Sufi Queen Abida Parveen,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,962312
spotify:track:02gCX0ibjXkeoqdVrXzP5Q,Power,spotify:artist:7nFhhSgJh6V2fvLGByut8v,Quiz Tha Great,15,"['african gospel', 'gospel r&b']",Power,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,193044
spotify:track:3ouwpGv1Kqzm1mQLpyc4fI,Phooley phooley dholey dholey,spotify:artist:1EquqmshjUsrFP0mwThUNz,Kajal chakraborty,4,[],A tribute to tagore,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,105325
spotify:track:1tcRSYvoHHVnc77TVTstjH,Saviour,spotify:artist:6WjX4pepHwXa85B9KMk0PY,P Money,55,"['grime', 'uk grime', 'drum and bass', 'bassline']",Junkyard,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,241511
spotify:track:3jNOzdbdWP29ToJWYIFuQq,Ektuku Chowa Lage,spotify:artist:0fMihN0vNooJuUI7YXzJS6,Sasha Ghoshal,20,['bangla pop'],Tagore Lounge,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,332269
spotify:track:6wuJLd7SfAp2uAMnBLjN46,ATARI,spotify:artist:0LMeeMWRyliSREcd4DGPis,Jayden Premo,2,[],ATARI,0,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,118356
spotify:track:0ihqaCsXOJVqPFqrHnNze6,Flowing energy - Original,spotify:artist:5tGcEIgOrXtCk3KXejLTL1,"Suhel Rais Khan, Ustad Sultan Khan",14,[],Fusion Lounge,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,135154
spotify:track:1ac1jSYbl33yQGoWcmfSD7,Lost in the Sauce,spotify:artist:1MnItPrB14JFCbVa1bXVHd,Paulo and the Problems,25,[],Lost in the Sauce,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,190000
spotify:track:6cnfVirE9ql6N5ks9hh6q2,Tomar Holo Shuru - Instrumental,spotify:artist:1e3Yx1PLC5EP8lz0OFOHda,Meghdeep Bose,53,"['indian indie', 'hindi indie']",Tagore Instrumentals,5,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,255346
spotify:track:6BUE801Sf8o0KoE2v5i0hF,Blame It On New Orleans,spotify:artist:2dSu4iBQikoVlBc43gwaHY,Mac McAnally,40,[],Southbound,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,180758
spotify:track:4WfvT9v0tNi1hxs8UJw0ZU,Major Problems,spotify:artist:1ExCvREKTeE6Bq5pbKDa9y,SUFI Assaf Goren,0,[],Music Therapy,0,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,466560
spotify:track:7F3Ir5Hyv8W8VK3J2DLrvF,Alles ist Musik (feat. JANAGA),spotify:artist:4lDiJcOJ2GLCK6p9q5BgfK,Kontra K,73,['german hip hop'],Aus dem Licht in den Schatten zurück,32,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,154474
spotify:track:4xWYmnkvIAy7HSS6aw0Vzm,Rag Des,spotify:artist:1IsvL603uF5ieIXYApKcnr,Amjad Ali Khan,32,[],Touch Of Class,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,1373333
spotify:track:7JPGDFS5TXakP6XsYK5moH,Better Dayz,spotify:artist:03Vz1qy4oauKKM9kJKy5DW,EAZ,47,[],Apartment 32,26,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,150800
spotify:track:0UfR1dhzIva6CvWZE0o8l5,Mor Bina Othe Kon Sure Baaji - Instrumental,spotify:artist:0OvJoM16jdTpQQm7o5JWoi,Michael Banerjee,1,[],Tagore on Sax (Instrumental),1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,191253
spotify:track:6m9GzQDQY5Io2i3weHIm4H,Murderer,spotify:artist:5bf6yYgHODBW5EreBZshpX,Styles Of Beyond,62,[],Reseda Beach,13,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,200512
spotify:track:34FtYPUthhdazOpOegQAvc,Wali Allah,spotify:artist:3xU8YsNNkmWSPewlB18NUz,Harshdeep Kaur,67,"['bollywood', 'desi', 'hindi pop']",Sufi Joy,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,246717
spotify:track:5umlXonqx7ids4Ek19gyUY,Thief in the Night II,spotify:artist:2QVRnOoTZK442AagqrOVT0,Trizzzycainexo,22,[],XOWRLD 3!*,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,137147
spotify:track:38u0wRbUxs16ySElhxKVWO,O Saawariya,spotify:artist:6dAjKwptPcekFHZXyPPZ8j,Mahimma Bhardwaj,7,['hindi indie'],O Saawariya,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,209999
spotify:track:7vYiiFQim72POkOHB8va3c,Dunsel,spotify:artist:6z3BjfmgvDUIHaJ0UPTtrQ,Protest The Hero,45,"['progressive metal', 'mathcore', 'djent', 'metalcore', 'post-hardcore', 'metal']",Scurrilous,23,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,292626
spotify:track:5Ky5eJAWvJJK6TLlmirXLs,Man Kunto Maula,spotify:artist:7h7RCEJXdzbsEulBquEQJW,Pooja Gaitonde,25,"['ghazal', 'sufi', 'indian indie', 'hindi indie']",Soul Music - Ghazal & Sufi Renditions,0,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,777400
spotify:track:4R8QchBPVxAjsXQOwICvAI,Benevolence,spotify:artist:75RgsOhP4t3ndaYhbYQQoW,Jules,1,[],The Feel,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,202713
spotify:track:2tv94TPcAjoh1u1oCHI1pi,Tony Soprano 3,spotify:artist:0tPKcpC8yXpfdWXFcN7Vwr,Nines,65,"['grime', 'uk grime']",Quit While You're Ahead,26,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,215157
spotify:track:6t6khLumgVYDP0KUKRrDQE,Ear To There,spotify:artist:5pHGolVxp4QTvcuSnLCo2X,Taufiq Qureshi,16,[],Rhydhun - An Odyssey of Rhythm,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,347320
spotify:track:5KkNSlwXhfxWywFLewtvDE,I love my Bitches,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,Rick Ross,80,['southern hip hop'],Money is da motive 2,0,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,253622
spotify:track:1lkioK5DeizFguEsFTHpxq,Sufi Medley - Live,spotify:artist:6WKmWnj8GuxXXx1bB0QFw8,Abdullah Qureshi,32,"['sufi', 'qawwali', 'hindi indie', 'indian indie']",Sufi Music: Best Compilation (Live),2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,490478
spotify:track:4MCJLyBSy2pMbYJJMvEHZP,betrayal,spotify:artist:001aMZmIe6t7ZQBSWtECYp,kaixan,17,['hyperpop'],betrayal,4,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,153514
spotify:track:6o9Njs4g2cAmXEnIQqUqMC,Jogiya,spotify:artist:3bcPRgBmu7592bYC6iPgNe,Aditya Balani,8,"['indian indie', 'hindi indie']",Culture Code Landscape,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,315529
spotify:track:6bQj2YnBeLDhoTTkmJChhf,Good People,spotify:artist:1xSSjJrKTO2ZNPU81uLtmI,Bliss n Eso,58,[],The Sun,23,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,263666
spotify:track:2WB7mmKoNOygD7RerwZv3C,Survivor's Outro,spotify:artist:5QdEbQJ3ylBnc3gsIASAT5,G Herbo,73,"['chicago drill', 'drill']",Survivor's Remorse: A Side & B Side,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,170806
spotify:track:0LfgL1QO50FR2UZJX0aJL8,Raag Jog ( Drut Gat Teen Taal ) - Instrumental,spotify:artist:4UzSI1MLxlF0T0QryIfgoh,Shahid Parvez,25,[],Revelation,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,797266
spotify:track:5byHcE5NtqLKKvGhJMALBx,Like Von,spotify:artist:5Bqip4LZ02SIxpKq2tI5Fz,MLizzy,45,['uk drill'],Like Von,20,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,173793
spotify:track:1sn2pbjOIjliQ8RW61B7nx,HUSN FAREBI,spotify:artist:7LPzCeKqWxF5PER1vZ3maQ,Atif Ali,20,['sufi'],"Sufi Vibes, Season 1",1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,275071
spotify:track:1iM27bfHcEUaiv8ZHKDvlq,Still Can't Do,spotify:artist:6LIcR4928YAJqYcYD1P2mM,LightSkinKeisha,35,[],ACT UP SZN,10,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,202448
spotify:track:3h0ZUPNaLMXTZYlnV5YQzM,Ishq Sufiyana,spotify:artist:0PT4CxgGdroBgFaq4QvakT,Sohan Rahman,42,"['lo-fi', 'bangla pop']",Ishq Sufiyana,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,76097
spotify:track:4hxWad5vOBEawov7HHSpn7,Soldier Salute!,spotify:artist:0RPQLcTuKNkYRr14KQeTcz,Secret!,40,"['christian hip hop', 'gospel r&b', 'christian']",Just Vessels!,11,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,131725
spotify:track:3TX6lQS0HYC8V4MD0p320x,Ektuku Chhoa Laage - Instrumental,spotify:artist:0OvJoM16jdTpQQm7o5JWoi,Michael Banerjee,1,[],Tagore on Sax (Instrumental),1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,220120
spotify:track:3jJ7EQSYWUDIcNTqlyjY8O,He's Been Faithful,spotify:artist:3jxScWgU8EB5lG1lbGZC5k,Denae Joy,14,"['pentecostal', 'southern gospel', 'christian country']",The Scarlet Cord,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,307693
spotify:track:4qEuyj78lHoYkD9xjnMtiP,Raag Hansdhwani,spotify:artist:1IsvL603uF5ieIXYApKcnr,Amjad Ali Khan,32,[],Eternal Legends 3,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,576182
spotify:track:3CVWJxadjHyQ7RqOHZnCiH,PINK SODA,spotify:artist:5qgQBCW4erE71EGz4mhm3W,Jdecash,5,[],PINK SODA,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,130214
spotify:track:3Dwn6ewNRy4EH55c31q7XQ,Oil on Water,spotify:artist:5UefiThiZ352HWMOgZvOhx,Dhafer Youssef,44,['sufi'],Electric Sufi,13,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,165626
spotify:track:5W9o0i6bpHdf0FGQxVwdC4,Pagalingan / Palangit (Pari At Driver) / Pwee! (Magaling Na Driver) / Superman / Inidoro / Kotseng Ninakwan / Dr. Galing / Dalawang Loro / Makakalimutin / Teramed / Egypt-Iran-Iraq / Others,spotify:artist:0ksWtvRBwc7w6GYbJtUnqJ,Porkchop Duo,24,"['comedy', 'kundiman', 'pinoy rock']",The Best Of Stand-Up Comedy: Pork Chop Duo Vol. 4,3,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,773000
spotify:track:0W5iPAZq6WmX1T88Ba7s6J,The Mirror,spotify:artist:0piViF3GqKKdy2acGY7PCP,Jpaulished,26,[],The Mirror,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,240000
spotify:track:7ANxvN9ibt0iYzP4Iwtwbh,Mamo Chitte Niti Nritye (Piano),spotify:artist:5i9CHmAX74aD4j0Qvas3De,Y. S. Moolky,4,[],Surer Parash - Instrumental Tagore Songs,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,225146
spotify:track:1NSqNu3ku6R5sESPhnoFt1,Sutsche,spotify:artist:0towMO9OxE5LdJWfk7fw3F,Mellow Mark,24,"['reggae', 'ragga']",Sutsche,1,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,248793
spotify:track:5CIs2BFwMdI3PTO2IwuIer,Raga: Kamod - Gat in Jhaptal & Teental,spotify:artist:4UzSI1MLxlF0T0QryIfgoh,Shahid Parvez,25,[],Rare Moments,2,0.5,0.5,5,-8.0,1,0.05,0.3,0.0,0.1,0.5,120.0,792680
